budget,model,prior_method,strategy,objective,solver,config,avg_decision_coverage,avg_density_phi,decision_D1_coverage,decision_D2_coverage,decision_D3_coverage,decision_D4_coverage,decision_D5_coverage,global_gr_coverage,redundancy_score,semantic_volume
750,all-mpnet-base-v2,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5299600699900672,0.08430059869193805,0.5318163399024713,0.5310866783313865,0.521487561959027,0.48066301808805184,0.30444994669692904,0.5160432025128072,0.037582334942065775,-0.09248427304940052
750,all-mpnet-base-v2,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.78907576909135,0.07183221838314016,0.7897186302248569,0.7924634410286808,0.7803300901910087,0.7581141363427251,0.6707192800971816,0.8002228230436147,0.27312585929373523,-2.4058860180512913
750,all-mpnet-base-v2,coreset,prior,dpp,dpp,prior/dpp/dpp,0.4986260325739276,0.12161084984973916,0.5050240376080809,0.48557377569307325,0.5035935464513384,0.4648953889823486,0.5534177631670668,0.457510108277147,0.15054150142724504,-0.31656179264355844
750,all-mpnet-base-v2,coreset,prior,mmr,topk,prior/mmr/topk,0.3620394417016296,0.13172652140119165,0.35404107646558586,0.36822661805535595,0.35867109195279934,0.30817564544889114,0.3081361305595289,0.3304326230854749,0.4086500033648368,-14.718300116485928
750,all-mpnet-base-v2,coreset,prior,graphcut,topk,prior/graphcut/topk,0.3620394417016296,0.13172652140119165,0.35404107646558586,0.36822661805535595,0.35867109195279934,0.30817564544889114,0.3081361305595289,0.3304326230854749,0.4086500033648368,-14.718300116485928
750,all-mpnet-base-v2,coreset,prior,fl,topk,prior/fl/topk,0.3620394417016296,0.13172652140119165,0.35404107646558586,0.36822661805535595,0.35867109195279934,0.30817564544889114,0.3081361305595289,0.3304326230854749,0.4086500033648368,-14.718300116485928
1000,BAAI/bge-m3,centroid,prior,mmr,greedy,prior/mmr/greedy,0.7557949639047536,0.023019672287979496,0.7516317757761548,0.7553949883380632,0.7525961026730658,0.7282945847558586,0.6869050175302359,0.7420733804121041,0.35166057677201507,-1.1927740528898418
1000,BAAI/bge-m3,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.7458847571990281,0.023078753810621938,0.7420173707869077,0.7454205065664482,0.7420560093865226,0.7382533051888907,0.703962670448919,0.7323679640777339,0.33719034788181196,-1.1930181070599917
1000,BAAI/bge-m3,centroid,prior,fl,greedy,prior/fl/greedy,0.8650754145575693,0.019976772583212773,0.868483980864459,0.8632787514333389,0.8533710615819604,0.8588386117978148,0.8155673871934506,0.8507536977547687,0.5121122289378688,-2.45715483235863
1000,BAAI/bge-m3,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7507733721193981,0.023393878594638325,0.7504872877111134,0.7492194495696594,0.7507896681736053,0.7299082551773322,0.7073699048232225,0.7275464898405617,0.3719002314193069,-0.6742166985037192
1000,BAAI/bge-m3,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7463322289427384,0.0231423517425527,0.7460729234950924,0.7459671593399417,0.7410924409886752,0.7299908543244593,0.7028418276908649,0.7273711869647813,0.3691444806051704,-0.6761192988674596
1000,BAAI/bge-m3,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.8796820635265895,0.019228319004880933,0.881424258191653,0.8767732660499572,0.8721927956943614,0.8650026715108964,0.756345714016396,0.869949072835798,0.48118070189682943,-5.880694320741689
1000,BAAI/bge-m3,centroid,prior,dpp,dpp,prior/dpp/dpp,0.7041349285120221,0.03223940090908897,0.7006757197675105,0.7094796327952005,0.6882824390829693,0.690011924447447,0.6402183223038436,0.6729930825412529,0.44643315532297456,-1.9516716617739425
1000,BAAI/bge-m3,centroid,prior,mmr,topk,prior/mmr/topk,0.6856549905562499,0.03530159117302523,0.6828959141005019,0.6886052144863379,0.6759189169851366,0.6665160870004712,0.6252806998618747,0.65380089519477,0.6270392809836369,-17.545034698720247
1000,BAAI/bge-m3,centroid,prior,graphcut,topk,prior/graphcut/topk,0.6856549905562499,0.03530159117302523,0.6828959141005019,0.6886052144863379,0.6759189169851366,0.6665160870004712,0.6252806998618747,0.65380089519477,0.6270392809836369,-17.545034698720247
1000,BAAI/bge-m3,centroid,prior,fl,topk,prior/fl/topk,0.6856549905562499,0.03530159117302523,0.6828959141005019,0.6886052144863379,0.6759189169851366,0.6665160870004712,0.6252806998618747,0.65380089519477,0.6270392809836369,-17.545034698720247
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,greedy,prior/mmr/greedy,0.6706310090224531,0.05424845335513072,0.678374183565548,0.6714708648733968,0.6537998564663484,0.6326411594762846,0.5917862256706483,0.643039387249726,0.17421587145412867,-0.4579373231192805
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.6682549944376291,0.05306739144835551,0.6783988819189792,0.6648156930724646,0.6485622487605652,0.6462960120937807,0.5700757778719967,0.6477823704351859,0.15793955761869,-0.45693715331408213
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,greedy,prior/fl/greedy,0.8441192931614167,0.041319880968416635,0.8456396672497085,0.8446285234933275,0.8354260640833695,0.8318044019837058,0.7316419351059748,0.8364277847774391,0.3798240737392093,-1.9666396912257627
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6629568714421046,0.05465289818579858,0.6590676370028509,0.6630635892279819,0.6604618994728729,0.6684585381792572,0.5178200688396807,0.6419688453796919,0.17419889418162265,-0.27957355134399997
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6634561213200163,0.05341065516871101,0.6614225871324849,0.6642080007492795,0.6555575048792354,0.6874319120599265,0.576727740152783,0.6413214254395833,0.16431854018625222,-0.279279227140096
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.8616028308967608,0.03886052254446835,0.860603221261466,0.8639308829262762,0.8557176850655777,0.8559625786367183,0.8281142105973247,0.8493736856740819,0.35931592877462226,-4.953893412958901
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,dpp,dpp,prior/dpp/dpp,0.558057660415107,0.07601566831493434,0.564746558376782,0.5507389724336905,0.5554284048186402,0.5164305537052585,0.5292858077762882,0.5242194300271593,0.2812976009862603,-1.2500223601764102
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,topk,prior/mmr/topk,0.4718478398668127,0.08286346795634841,0.4727905256387933,0.47441068649734797,0.4683084325017658,0.43554513792219013,0.49320867853697314,0.4416870677009249,0.4625494866719786,-15.585801952641528
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,topk,prior/graphcut/topk,0.4718478398668127,0.08286346795634841,0.4727905256387933,0.47441068649734797,0.4683084325017658,0.43554513792219013,0.49320867853697314,0.4416870677009249,0.4625494866719786,-15.585801952641528
1000,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,topk,prior/fl/topk,0.4718478398668127,0.08286346795634841,0.4727905256387933,0.47441068649734797,0.4683084325017658,0.43554513792219013,0.49320867853697314,0.4416870677009249,0.4625494866719786,-15.585801952641528
1000,all-MiniLM-L6-v2,centroid,prior,mmr,greedy,prior/mmr/greedy,0.5310327121216558,0.07163460570264538,0.5306411355254467,0.5292055189474526,0.5262865749874518,0.5258486553743477,0.3740028063029295,0.5090826487914476,0.039262867444809876,-0.10843656953415429
1000,all-MiniLM-L6-v2,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.524463528455352,0.0699075136755435,0.5217959732780287,0.5336789067399604,0.5001922145183764,0.5137113342587571,0.44444404554070865,0.5091169102759403,0.025630882644519553,-0.13162102548950264
1000,all-MiniLM-L6-v2,centroid,prior,fl,greedy,prior/fl/greedy,0.7525635155547578,0.058814701729647395,0.7577884995952332,0.7530826259258494,0.7373607102552121,0.7430460085361686,0.6253395630180245,0.766714027170627,0.2778092666335826,-1.2945534928508524
1000,all-MiniLM-L6-v2,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5443096864494117,0.06978793048633719,0.5400469534527141,0.5514211325681606,0.5336183174299036,0.549386947105661,0.3755483588272206,0.5331514237232752,0.04822571722945453,-0.10983949837292421
1000,all-MiniLM-L6-v2,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5440014853123971,0.0679114630164684,0.5398577020982946,0.5451213099915667,0.5409260726990065,0.5539664789334802,0.44280230924665726,0.5312068240071631,0.034204875715384435,-0.1398196942700108
1000,all-MiniLM-L6-v2,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.7831070733400747,0.05706889016272606,0.7901053035831378,0.7820142303427161,0.7667843379197566,0.7963390272534974,0.6742364558346307,0.8038951740771331,0.2267277644209142,-2.901900253205929
1000,all-MiniLM-L6-v2,centroid,prior,dpp,dpp,prior/dpp/dpp,0.3742549159613023,0.09403188470399605,0.3670888928043786,0.37786607311249915,0.3801262825515093,0.3989565962449278,0.3267462182713988,0.339962204646816,0.16856307502976567,-0.7432886112903087
1000,all-MiniLM-L6-v2,centroid,prior,mmr,topk,prior/mmr/topk,0.2977826153914456,0.10704383739041833,0.2930741946160618,0.3020265975541464,0.2843380999282172,0.3181539969341183,0.3962955819724758,0.2781306908139481,0.4719974830535785,-19.885187549551702
1000,all-MiniLM-L6-v2,centroid,prior,graphcut,topk,prior/graphcut/topk,0.2977826153914456,0.10704383739041833,0.2930741946160618,0.3020265975541464,0.2843380999282172,0.3181539969341183,0.3962955819724758,0.2781306908139481,0.4719974830535785,-19.885187549551702
1000,all-MiniLM-L6-v2,centroid,prior,fl,topk,prior/fl/topk,0.2977826153914456,0.10704383739041833,0.2930741946160618,0.3020265975541464,0.2843380999282172,0.3181539969341183,0.3962955819724758,0.2781306908139481,0.4719974830535785,-19.885187549551702
1000,google/embeddinggemma-300m,centroid,prior,mmr,greedy,prior/mmr/greedy,0.6331948694706014,0.04048040609385045,0.6278169993597476,0.6347890947623496,0.6267191290917007,0.6177199983696392,0.606470909605726,0.6151053298401369,0.16977175061573396,-0.37390368059277534
1000,google/embeddinggemma-300m,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.6259420694993886,0.04067390833823186,0.6317740321454955,0.6228602526305996,0.6106036917796799,0.5968563558800856,0.5631556660844953,0.6064319338715267,0.15786488536956175,-0.3737132897389666
1000,google/embeddinggemma-300m,centroid,prior,fl,greedy,prior/fl/greedy,0.8073254298356249,0.03473213785064389,0.8105460540188952,0.8037406868229185,0.7926260829994333,0.7912482981933441,0.7031389638577535,0.7954759007514267,0.3832178101084142,-1.6482766626297303
1000,google/embeddinggemma-300m,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6277350348566543,0.04138499177676046,0.6242450042412168,0.6317243561063778,0.6086475783713035,0.593296901345907,0.5960394422418873,0.5986778848294158,0.17845204718551547,-0.22542786313537158
1000,google/embeddinggemma-300m,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6217861128628891,0.04119571505711889,0.6216923892836932,0.6201364601857654,0.6083757156795008,0.5850860989629195,0.5960394422418873,0.5975582528180878,0.17248417419504444,-0.227844862407952
1000,google/embeddinggemma-300m,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.8242762950971679,0.03390330863888112,0.828191389147567,0.8217535791998545,0.8089982308907335,0.8008554729594853,0.7848753195670529,0.8131414837856055,0.3361611279114237,-3.6905841878000296
1000,google/embeddinggemma-300m,centroid,prior,dpp,dpp,prior/dpp/dpp,0.5933461917774684,0.05382420041791673,0.5945600256137804,0.5891770006714162,0.5891093743057366,0.5739589954025548,0.5555255338747477,0.5529137396745034,0.2774347958137404,-1.0684291454699804
1000,google/embeddinggemma-300m,centroid,prior,mmr,topk,prior/mmr/topk,0.5458376632376809,0.05773815600517786,0.5436349344159896,0.5449013223476069,0.5423411467183324,0.537395102506996,0.5718288938282149,0.5095800037261962,0.49476870015825863,-15.071662131907805
1000,google/embeddinggemma-300m,centroid,prior,graphcut,topk,prior/graphcut/topk,0.5458376632376809,0.05773815600517786,0.5436349344159896,0.5449013223476069,0.5423411467183324,0.537395102506996,0.5718288938282149,0.5095800037261962,0.49476870015825863,-15.071662131907805
1000,google/embeddinggemma-300m,centroid,prior,fl,topk,prior/fl/topk,0.5458376632376809,0.05773815600517786,0.5436349344159896,0.5449013223476069,0.5423411467183324,0.537395102506996,0.5718288938282149,0.5095800037261962,0.49476870015825863,-15.071662131907805
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,mmr,greedy,prior/mmr/greedy,0.8364944940745442,0.01538652885608586,0.835372242901119,0.8387952251541331,0.8329936046266024,0.8164872164055578,0.7796873576624891,0.8316649297698531,0.520583228963726,-2.4812233105020702
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.8277674554715252,0.015845861659332546,0.8274787819212045,0.8283949457265228,0.8206642255004116,0.8163179600753914,0.7480885441967461,0.8256355948387795,0.5051356327702414,-2.3897537636869357
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,fl,greedy,prior/fl/greedy,0.9419113843908409,0.012037543814963187,0.9425093027854166,0.9410526934256452,0.9379812390774954,0.9342949821428289,0.8706635162455598,0.9316206021090454,0.7228921626536351,-5.326446903201769
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8542771477258155,0.01532692186982494,0.8557013675891832,0.8493738704707245,0.8546702557225235,0.8277551577653524,0.8297837798755807,0.8442372850395657,0.5659180606873531,-1.5974620805596405
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8538206711403691,0.01524843140022021,0.8546960222469239,0.8495626922708228,0.8541854209090204,0.8268131971583931,0.7618081358201492,0.8439048942062574,0.5637784431565482,-1.6196198030462805
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.9484316460687808,0.011437166405332117,0.948325910295848,0.9494370002055986,0.9438257857082737,0.9367385040506604,0.9191408980327119,0.9410009720784094,0.6967241013387464,-11.739187825400874
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,dpp,dpp,prior/dpp/dpp,0.8025327554750386,0.02166700923709937,0.8018140315148024,0.8001763057663973,0.8028805648357145,0.7820392930707326,0.7818796226928219,0.7863259534486053,0.5869671031832695,-3.5222971776746355
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,mmr,topk,prior/mmr/topk,0.7728338660468502,0.024484132750416703,0.7727507293883186,0.7727849364983774,0.772514939298334,0.739740950731608,0.7555316279515649,0.7537176853278548,0.7465924671236074,-20.0375075694525
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,graphcut,topk,prior/graphcut/topk,0.7728338660468502,0.024484132750416703,0.7727507293883186,0.7727849364983774,0.772514939298334,0.739740950731608,0.7555316279515649,0.7537176853278548,0.7465924671236074,-20.0375075694525
1000,Qwen/Qwen3-Embedding-0.6B,centroid,prior,fl,topk,prior/fl/topk,0.7728338660468502,0.024484132750416703,0.7727507293883186,0.7727849364983774,0.772514939298334,0.739740950731608,0.7555316279515649,0.7537176853278548,0.7465924671236074,-20.0375075694525
1000,all-mpnet-base-v2,centroid,prior,mmr,greedy,prior/mmr/greedy,0.543396505862391,0.06882900952027654,0.5472582403945925,0.5393977687031675,0.5376991439125159,0.5292481911128089,0.4358659495149746,0.5293436688609198,0.04659013558948744,-0.11115959802431599
1000,all-mpnet-base-v2,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.5295856547296708,0.06736092673579477,0.5267923760227637,0.5354066361602358,0.5175674656198356,0.5172247309688944,0.31084276012316864,0.5283521548268887,0.03450038306193233,-0.1959374859678682
1000,all-mpnet-base-v2,centroid,prior,fl,greedy,prior/fl/greedy,0.7800126927880503,0.05467531695645654,0.78926357998635,0.774750890941529,0.7705662367760752,0.7506007717335946,0.6201014384858397,0.7865161721191267,0.3082496373439735,-1.379968911831109
1000,all-mpnet-base-v2,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5513385648165973,0.06753882275507697,0.5513069097268707,0.5562433725813839,0.5393398664908596,0.5645540361830682,0.33487563701119877,0.5432438610055927,0.053287685410567685,-0.11174432086354157
1000,all-mpnet-base-v2,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5410225053027223,0.06557358026434228,0.5364248567265065,0.5493152234135807,0.5279517803829525,0.5315240423142493,0.33487563701119877,0.5390227187337724,0.04085483132226762,-0.1468923504130458
1000,all-mpnet-base-v2,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.8168384388264892,0.052133416765773634,0.8217860057118422,0.8143250622902798,0.8081440762215506,0.7907875738851711,0.6784983683776628,0.8204599935261271,0.266849242923957,-3.563894368567557
1000,all-mpnet-base-v2,centroid,prior,dpp,dpp,prior/dpp/dpp,0.41413227213418763,0.09012728307466462,0.40635597980953697,0.4233999955251612,0.4051378478245953,0.3683574270630047,0.3451213051491603,0.3809891200010643,0.17314929733017706,-0.7677182791192295
1000,all-mpnet-base-v2,centroid,prior,mmr,topk,prior/mmr/topk,0.3332231109907455,0.10420863998104941,0.33152704418710777,0.33646642235332114,0.31484582982120746,0.3229728239882784,0.3130089932086218,0.3157217091818857,0.4538621959926666,-18.573316181183987
1000,all-mpnet-base-v2,centroid,prior,graphcut,topk,prior/graphcut/topk,0.3332231112107855,0.10420864005133791,0.3315270444976674,0.33646642249016284,0.314845830160278,0.3229728239882784,0.3130089932086218,0.3157217096005262,0.4538621959926666,-18.50654688716497
1000,all-mpnet-base-v2,centroid,prior,fl,topk,prior/fl/topk,0.3332231112107855,0.10420864005133791,0.3315270444976674,0.33646642249016284,0.314845830160278,0.3229728239882784,0.3130089932086218,0.3157217096005262,0.4538621959926666,-18.50654688716497
1000,BAAI/bge-m3,coreset,prior,mmr,greedy,prior/mmr/greedy,0.7615377648661644,0.0504582500137951,0.7571920856485607,0.7639968068150635,0.756580926459781,0.7604740488147541,0.6564912151449804,0.741945720778074,0.35119695736552187,-1.1931629365064063
1000,BAAI/bge-m3,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.7531282610590884,0.04983222235064461,0.7499080028253671,0.7549801011677749,0.745691993131667,0.7544624777566908,0.6676153349324874,0.7370937225141855,0.338552399345164,-1.1941755859638161
1000,BAAI/bge-m3,coreset,prior,fl,greedy,prior/fl/greedy,0.8631968340351052,0.05301568669460292,0.8621954745028958,0.8643257165502309,0.8558557600971695,0.8533001934428934,0.8046166471054438,0.8492956276957205,0.5129210891307525,-2.4147303138139113
1000,BAAI/bge-m3,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7586321012717085,0.049887358307627576,0.7562279605223019,0.7588756735589167,0.753490304788227,0.7460272163274073,0.6368449046275535,0.7326171608051494,0.3715868036280263,-0.679496538667184
1000,BAAI/bge-m3,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7577897358806746,0.049084299402135725,0.7573599073542372,0.7559514971989417,0.756820706476985,0.7401544577609778,0.6368449046275535,0.7337281212127909,0.3676401083621214,-0.6788416875983184
1000,BAAI/bge-m3,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.8797643838876371,0.04627254747627479,0.8819428751335253,0.8806319408471543,0.8669049214065525,0.8693418683089847,0.7636388060178919,0.8673823965487785,0.48091651485213693,-5.9054635493260506
1000,BAAI/bge-m3,coreset,prior,dpp,dpp,prior/dpp/dpp,0.7904423483717308,0.06367552753994768,0.7875682395077396,0.7932803001878825,0.7813591773499031,0.7905770437842092,0.7066949320382204,0.762131733078862,0.4296905755434396,-1.860254760620729
1000,BAAI/bge-m3,coreset,prior,mmr,topk,prior/mmr/topk,0.7221185228966924,0.0671779158402164,0.7147699837927322,0.7272742097838588,0.7179396278858943,0.7103371342278962,0.682714214106744,0.6931718088645056,0.5459536963476325,-15.098563149290264
1000,BAAI/bge-m3,coreset,prior,graphcut,topk,prior/graphcut/topk,0.7221185228966924,0.0671779158402164,0.7147699837927322,0.7272742097838588,0.7179396278858943,0.7103371342278962,0.682714214106744,0.6931718088645056,0.5459536963476325,-15.098563149290264
1000,BAAI/bge-m3,coreset,prior,fl,topk,prior/fl/topk,0.7221185228966924,0.0671779158402164,0.7147699837927322,0.7272742097838588,0.7179396278858943,0.7103371342278962,0.682714214106744,0.6931718088645056,0.5459536963476325,-15.098563149290264
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,mmr,greedy,prior/mmr/greedy,0.667752430300359,0.0736541833183816,0.6662068775205381,0.6728409752851054,0.6501741712777902,0.664873855125724,0.5919771976686579,0.642994896426879,0.1742282684470685,-0.4131418244456345
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.656135922708376,0.07237389697781149,0.6644470227746829,0.6551676368212771,0.634350515504709,0.6479422584231637,0.5919771976686579,0.6399943885668835,0.1555432013745578,-0.4139667433106674
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,fl,greedy,prior/fl/greedy,0.8420052789718813,0.06818541474113206,0.8431664753677445,0.8423618315754177,0.8340991727205007,0.8190818117428436,0.7345002867327769,0.834731130652763,0.38019945549796214,-1.9499096870422363
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6620628031817266,0.07278082560185554,0.6571685556161918,0.6694093223210369,0.6563022667247864,0.6456010879835655,0.5919771976686579,0.6380461575606092,0.17756222919473108,-0.29757034996489307
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6612224256205342,0.07258803051246225,0.6548940208650921,0.6676528684866161,0.6566904012938349,0.6706467854830046,0.5919771976686579,0.6446360256249769,0.16805109019689965,-0.30304852718452235
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.8615148569128616,0.05852403832634665,0.8620950990523738,0.8625293511814723,0.8539102481781582,0.871926348149292,0.770613686912721,0.8496554430486839,0.3605378347466577,-4.858371006992628
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,dpp,dpp,prior/dpp/dpp,0.6188950589213645,0.09725919963335092,0.6244910249131653,0.6166444491179632,0.6098944742278923,0.6040780710972184,0.6141043949114069,0.5804627646226115,0.2716993959444874,-1.1738548388458647
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,mmr,topk,prior/mmr/topk,0.4836482225819461,0.10894651804119349,0.48487951531205786,0.4814169669130291,0.477774567838099,0.5134122665009,0.4873825671051329,0.4419883256472307,0.5006790778968694,-18.201407621772784
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,graphcut,topk,prior/graphcut/topk,0.4836482225819461,0.10894651804119349,0.48487951531205786,0.4814169669130291,0.477774567838099,0.5134122665009,0.4873825671051329,0.4419883256472307,0.5006790778968694,-18.201407621772784
1000,NovaSearch/stella_en_1.5B_v5,coreset,prior,fl,topk,prior/fl/topk,0.4836482225819461,0.10894651804119349,0.48487951531205786,0.4814169669130291,0.477774567838099,0.5134122665009,0.4873825671051329,0.4419883256472307,0.5006790778968694,-18.201407621772784
1000,all-MiniLM-L6-v2,coreset,prior,mmr,greedy,prior/mmr/greedy,0.53600771023764,0.09474467612662406,0.5299729699356847,0.5412131319022423,0.5438815092157616,0.5197447468907683,0.40674023501832696,0.5214671796087481,0.04502522238002506,-0.10997738148402071
1000,all-MiniLM-L6-v2,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.522891806212877,0.08970783100867609,0.5177636254969915,0.525585108329977,0.5251889192860763,0.49317147518711024,0.35015807040224767,0.5072168649087292,0.026316409714676206,-0.12564838272387618
1000,all-MiniLM-L6-v2,coreset,prior,fl,greedy,prior/fl/greedy,0.7548118502598757,0.09100887137201596,0.7641808314430687,0.7530954817508484,0.7397136818946359,0.74265274118878,0.6253395630180245,0.7647737631038711,0.27720565159084665,-1.2613640307396088
1000,all-MiniLM-L6-v2,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5602143995229002,0.09033277021053265,0.5668675306243631,0.5533880584780542,0.5509143494669958,0.5448946568111592,0.6197820816158255,0.5455549611969062,0.05664820486310659,-0.12872647859577863
1000,all-MiniLM-L6-v2,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.532914361034029,0.08550945978681997,0.5348761861289434,0.5262857944247674,0.5392035299226889,0.5489566243256312,0.49213406267882503,0.5255006188211203,0.03562729917579212,-0.14342542546186246
1000,all-MiniLM-L6-v2,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.7913928518661032,0.07774626038406256,0.7961867568732539,0.796560230914273,0.7702492143960848,0.771486208472614,0.6755145888488087,0.7998669892416558,0.2317704908760651,-3.1077371324008367
1000,all-MiniLM-L6-v2,coreset,prior,dpp,dpp,prior/dpp/dpp,0.5451336163499807,0.12311061958448505,0.5472575133041614,0.5471367871195071,0.5331300647016181,0.5499220347604473,0.3570990484237223,0.5138215005022085,0.1445334829513054,-0.5203339307973126
1000,all-MiniLM-L6-v2,coreset,prior,mmr,topk,prior/mmr/topk,0.3820608297956352,0.1341066503686444,0.38231796981312954,0.37583458270511416,0.38181163090807857,0.3808309531903736,0.30297780679373254,0.3512116488165338,0.36818559731374373,-18.544483547432804
1000,all-MiniLM-L6-v2,coreset,prior,graphcut,topk,prior/graphcut/topk,0.3820608297956352,0.1341066503686444,0.38231796981312954,0.37583458270511416,0.38181163090807857,0.3808309531903736,0.30297780679373254,0.3512116488165338,0.36818559731374373,-18.544483547432804
1000,all-MiniLM-L6-v2,coreset,prior,fl,topk,prior/fl/topk,0.3820608297956352,0.1341066503686444,0.38231796981312954,0.37583458270511416,0.38181163090807857,0.3808309531903736,0.30297780679373254,0.3512116488165338,0.36818559731374373,-18.544483547432804
1000,google/embeddinggemma-300m,coreset,prior,mmr,greedy,prior/mmr/greedy,0.6475128266017164,0.07088655390653689,0.650671788902398,0.6446101572933126,0.6369956542110434,0.6265243737944401,0.5488198100083306,0.6191759367835482,0.17766228683714597,-0.41364831649610456
1000,google/embeddinggemma-300m,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.6318727922106698,0.06930831365533313,0.6376178222407963,0.625997874508944,0.6199955685048255,0.634719580482402,0.6274028139821498,0.5989586271849721,0.15914540259905582,-0.3622279161903656
1000,google/embeddinggemma-300m,coreset,prior,fl,greedy,prior/fl/greedy,0.8067009954473087,0.07455265792613884,0.8091858095077634,0.8062635460628964,0.7882458724835136,0.7828202954722113,0.7031389638577535,0.7953948374600932,0.38238844500397734,-1.5329536210815862
1000,google/embeddinggemma-300m,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6382194684250988,0.07095880325848483,0.6354611856858877,0.6344774557654544,0.6391069613962959,0.6420699834280781,0.5927632559204069,0.607487219754832,0.18524805431798944,-0.2517497408080776
1000,google/embeddinggemma-300m,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.63650024609469,0.06942602467529897,0.6288498913063713,0.6348763096575515,0.6408682327428924,0.6469579624554226,0.5533597230563948,0.6107002540675058,0.17628280031231214,-0.24844016693532467
1000,google/embeddinggemma-300m,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.8242830016741819,0.06304496986229184,0.832268122105566,0.820038183249372,0.8100504939920005,0.8051446735316843,0.7778287412450277,0.8159457617372577,0.3328382262503201,-3.613829847214357
1000,google/embeddinggemma-300m,coreset,prior,dpp,dpp,prior/dpp/dpp,0.6864890634658772,0.09389157348997751,0.6859128292103015,0.6868713835263095,0.675201122874287,0.685629866784277,0.6235086145497798,0.6485069433764982,0.26914497689818434,-0.8368792228822438
